0,1,2,3
[EXTENT],extend,,
[EXTENUATION],extenuate,,
[EXTENUATION],extenuate,,
[EXTERIORISATION],exteriorise,,
[EXTERIORIZATION],exteriorize,,
[EXTINCTION],extinguish,,
[EXTINCTION],extinguish,,
[EXTINGUISHING],extinguish,,
[EXTIRPATION],extirpate,,
[EXTIRPATION],extirpate,,
[EXTOLMENT],extol,,
[EXTORTION],extort,,
[EXTORTION],extort,,
[EXTORTION],extort,,
[EXTRACT],extract,,
[EXTRACTION],extract,,
[EXTRACTION],extract,,
[EXTRADITION],extradite,,
[EXTRAPOLATION],extrapolate,,
[EXTRAPOLATION],extrapolate,,
[EXTRAVASATION],extravasate,,
[EXTRAVASATION],extravasate,,
[EXTRICATION],extricate,,
[EXTRUSION],extrude,,
[EXUBERANCE],exuberate,,
[EXUDATION],exude,,
[EXULTATION],exult,,
[EXULTATION],exult,,
[EYE],eye,,
[EYE],eye,,
[FABRICATION],fabricate,,
[FABRICATION],fabricate,,
[FABRICATION],fabricate,,
[FABRICATION],fabricate,,
[FABRICATION],fabricate,,
[FACE],face,,
[FACE-OFF],face_off,,
[FACE_LIFTING],face-lift,,
[FACILITATION],facilitate,,
[FACILITATION],facilitate,,
[FACILITATION],facilitate,,
[FACING],face,,
[FACTOR],factorize,,
[FACTOR_ANALYSIS],factor_analyze,,
[FACTORING],factor,,
[FACTORISATION],factor,factorise,
[FACTORIZATION],factor,factorize,
[FADE],fade,,
[FADEOUT],fade_out,,
[FADING],fade,,
[FAILING],fail,,
[FAILING],fail,,
[FAILURE],fail,,
[FAILURE],fail,,
[FAILURE],fail,,
[FAILURE],fail,,
[FAILURE],fail,,
[FAILURE],fail,,
[FAINT],faint,,
[FAKERY],fake,,
[FALCONRY],falcon,,
[FALL],fall,,
[FALL],fall,,
[FALL],fall,,
[FALL],fall,,
[FALL],fall,,
[FALL],fall,,
[FALLBACK],fall_back,,
[FALLOFF],fall_off,,
[FALSIFICATION],falsify,,
[FALSIFICATION],falsify,,
[FALSIFICATION],falsify,,
[FALSIFYING],falsify,,
[FALSITY],falsify,,
[FALSITY],falsify,,
[FALTER],falter,,
[FALTERING],falter,,
[FAMILIARISATION],familiarise,,
[FAMILIARIZATION],familiarize,,
[FANCY],fancy,,
[FANCY],fancy,,
[FANCY],fancy,,
[FANTASY],fantasy,fantasize,
[FANTASY],fantasy,fantasize,
[FARMING],farm,,
[FARMING],farm,,
[FARROW],farrow,,
[FARROWING],farrow,,
[FART],fart,,
[FARTING],fart,,
[FASCINATION],fascinate,,
[FASCINATION],fascinate,,
[FASHIONING],fashion,,
[FAST],fast,,
[FASTENING],fasten,,
[FASTING],fast,,
[FATE],fate,,
[FATIGUE],fatigue,,
[FATIGUE],fatigue,,
[FAULT],fault,,
[FAVOR],favor,,
[FAVOR],favor,,
[FAVOUR],favour,,
[FAVOUR],favour,,
[FEAR],fear,,
[FEAR],fear,,
[FEAR],fear,,
[FEAST],feast,,
[FEAST],feast,,
[FEASTING],feast,,
[FEATHER],feather,,
[FEATHERING],feather,,
[FEATURE],feature,,
[FEATURE],feature,,
[FECUNDATION],fecundate,,
[FECUNDATION],fecundate,,
[FEDERALISATION],federalise,,
[FEDERALISATION],federalise,,
[FEDERALIZATION],federalize,,
[FEDERALIZATION],federalize,,
[FEDERATION],federate,,
[FEEDBACK],feed_back,,
[FEEDBACK],feed_back,,
[FEEDING],feed,,
[FEEDING],feed,,
[FEEL],feel,,
[FEEL],feel,,
[FEEL],feel,,
[FEELING],feel,,
[FEELING],feel,,
[FEELING],feel,,
[FEELING],feel,,
[FEELINGS],feel,,
[FEIGNING],feign,,
[FEIGNING],feign,,
[FEINT],feint,,
[FELICITATION],felicitate,,
[FELICITATION],felicitate,,
[FELL],fell,,
[FELLATION],fellate,,
[FEMINISATION],feminise,,
[FEMINIZATION],feminize,,
[FENCING],fence,,
[FERMENT],ferment,,
[FERMENTATION],ferment,,
[FERMENTATION],ferment,,
[FERMENTING],ferment,,
[FERRY],ferry,,
[FERRYING],ferry,,
[FERTILIZATION],fertilize,,
[FERTILIZATION],fertilize,,
[FESTER],fester,,
[FESTERING],fester,,
[FESTINATION],festinate,,
[FETE],fete,,
[FETISH],fetishize,,
[FEUD],feud,,
[FIB],fib,,
[FIBBING],fib,,
[FIBRILLATION],fibrillate,,
[FICTION],fictionalize,,
[FICTION],fictionalize,,
[FICTIONALISATION],fictionalise,,
[FICTIONALISATION],fictionalise,,
[FICTIONALIZATION],fictionalize,,
[FICTIONALIZATION],fictionalize,,
[FIDGET],fidget,,
[FIELD],field,,
[FIELD_TEST],field-test,,
[FIELDING],field,,
[FIGHT],fight,,
[FIGHT],fight,,
[FIGHT],fight,,
[FIGHT],fight,,
[FIGHTING],fight,,
[FIGURATION],figure,,
[FIGURE],figure,,
[FIGURING],figure,,
[FILE],file,,
[FILIATION],filiate,,
[FILIBUSTER],filibuster,,
[FILING],file,,
[FILING],file,,
[FILING],file,,
[FILLER],fill,,
[FILLING],fill,,
[FILLING],fill,,
[FILM],film,,
[FILM],film,,
[FILMING],film,,
[FILTRATION],filter,,
[FILTRATION],filter,,
[FINALISATION],finalise,,
[FINALIZATION],finalize,,
[FINANCE],finance,,
[FINANCE],finance,,
[FINANCE],finance,,
[FINANCING],finance,,
[FIND],find,,
[FIND],find,,
[FINDING],find,,
[FINDING],find,,
[FINE],fine,,
[FINGER-PAINTING],finger-paint,,
[FINGERING],finger,,
[FINGERING],finger,,
[FINGERPRINT],fingerprint,,
[FINGERPRINTING],fingerprint,,
[FINGERSPELLING],fingerspell,,
[FINISH],finish,,
[FINISH],finish,,
[FINISHING],finish,,
[FIRE],fire,,
[FIRE],fire,,
[FIRE],fire,,
[FIRING],fire,,
[FIRING],fire,,
[FIRING],fire,,
[FISHING],fish,,
[FISHING],fish,,
[FISTFIGHT],fistfight,,
[FITTING],fit,,
[FITTING],fit,,
[FIX],fix,,
[FIXATION],fixate,,
[FIXATION],fixate,,
[FIXATION],fixate,,
[FIXING],fix,,
[FIXING],fix,,
[FIXING],fix,,
[FIXTURE],fix,,
[FLAG],flag,,
[FLAGELLATION],flagellate,,
[FLAME],flame,,
[FLAMING],flame,,
[FLAP],flap,,
[FLAP],flap,,
[FLAPPING],flap,,
[FLARE],flare,,
[FLARE-UP],flare_up,,
[FLASH],flash,,
[FLASH],flash,,
[FLASH],flash,,
[FLASH-FORWARD],flash_back,,
[FLASHING],flash,,
[FLATTERY],flatter,,
[FLAUNT],flaunt,,
[FLAVOR],flavor,,
[FLAVOUR],flavour,,
[FLAW],flaw,,
[FLAW],flaw,,
[FLEX],flex,,
[FLEXURE],flex,,
[FLEXURE],flex,,
[FLICK],flick,,
[FLICKER],flicker,,
[FLICKER],flicker,,
[FLIGHT],flight,,
[FLIGHT],flee,,
[FLIMFLAM],flim-flam,,
[FLINCH],flinch,,
[FLING],fling,,
[FLING],fling,,
[FLIP],flip,,
[FLIP],flip,,
[FLIP-FLOP],flip-flop,,
[FLIRT],flirt,,
[FLIRTATION],flirt,,
[FLIRTING],flirt,,
[FLIT],flit,,
[FLOATATION],float,,
[FLOATING],float,,
[FLOCCULATION],flocculate,,
[FLOGGING],flog,,
[FLOOD],flood,,
[FLOOD],flood,,
[FLOODING],flood,,
[FLOP],flop,,
[FLOP],flop,,
[FLOTATION],float,,
[FLOUNCE],flounce,,
[FLOURISH],flourish,,
[FLOW],flow,,
[FLOW],flow,,
[FLOW],flow,,
[FLOW],flow,,
[FLOW],flow,,
[FLOWAGE],flow,,
[FLOWERING],flower,,
[FLOWING],flow,,
[FLUB],flub,,
[FLUCTUATION],fluctuate,,
[FLUCTUATION],fluctuate,,
[FLUFF],fluff,,
[FLUORESCENCE],fluoresce,,
[FLUORIDATION],fluoridate,,
[FLUORIDISATION],fluoridise,,
[FLUORIDIZATION],fluoridize,,
[FLURRY],flurry,,
[FLUSH],flush,,
[FLUSH],flush,,
[FLUSH],flush,,
[FLUTTER],flutter,,
[FLUTTER],flutter,,
[FLUTTERING],flutter,,
[FLUX],flux,,
[FLUXION],flux,,
[FLY],fly,,
[FLYING],fly,,
[FOCALISATION],focalise,,
[FOCALISATION],focalise,,
[FOCALIZATION],focalize,,
[FOCALIZATION],focalize,,
[FOCUS],focus,,
[FOCUS],focus,,
[FOCUSING],focus,,
[FOCUSING],focus,,
[FOCUSSING],focus,,
[FOG],fog,,
[FOG],fog,,
[FOIL],foil,,
[FOILING],foil,,
[FOLD],fold,,
[FOLDING],fold,,
[FOLIATION],foliate,,
[FOLIATION],foliate,,
[FOLIATION],foliate,,
[FOLK_DANCE],folk_dance,,
[FOLK_DANCING],folk_dance,,
[FOLLOW-THROUGH],follow_through,,
[FOLLOW-THROUGH],follow_through,,
[FOLLOW-UP],follow_up,,
[FOLLOW-UP],follow_up,,
[FOLLOWING],follow,,
[FOLLOWUP],follow_up,,
[FOLLOWUP],follow_up,,
[FOMENTATION],foment,,
[FOMENTATION],foment,,
[FONDLING],fondle,,
[FOOLERY],fool,,
[FOOT],foot,,
[FOOTNOTE],footnote,,
[FORAGE],forage,,
[FORAGING],forage,,
[FORAY],foray,,
[FORBEARANCE],forbear,,
[FORBIDDANCE],forbid,,
[FORBIDDANCE],forbid,,
[FORBIDDING],forbid,,
[FORCE],force,,
[FORCE],force,,
[FORCED_FEEDING],force-feed,,
[FORD],ford,,
[FORDING],ford,,
[FOREBODING],forebode,,
[FOREBODING],forebode,,
[FORECAST],forecast,,
[FORECASTING],forecast,,
[FORECLOSURE],foreclose,,
[FOREGROUND],foreground,,
[FOREORDINATION],foreordain,,
[FORESHADOWING],foreshadow,,
[FORESTALLING],forestall,,
[FORESTRY],forest,,
[FORETELLING],foretell,,
[FOREWARNING],forewarn,,
[FORFEIT],forfeit,,
[FORFEIT],forfeit,,
[FORFEIT],forfeit,,
[FORFEITURE],forfeit,,
[FORFEITURE],forfeit,,
[FORFEITURE],forfeit,,
[FORGERY],forge,,
[FORGING],forge,,
[FORK],bifurcate,,
[FORKING],fork,,
[FORM],form,,
[FORM],form,,
[FORMALISATION],formalise,,
[FORMALIZATION],formalize,,
[FORMAT],format,,
[FORMATION],form,,
[FORMATION],form,,
[FORMATION],form,,
[FORMATTING],format,,
[FORMICATION],formicate,,
[FORMULA],formulate,,
[FORMULA],formularize,,
[FORMULA],formularize,,
[FORMULA],formulate,formularize,
[FORMULA],formularize,,
[FORMULA],formulate,formularize,
[FORMULATION],formulate,,
[FORMULATION],formulate,,
[FORNICATION],fornicate,,
[FORSAKING],forsake,,
[FORSWEARING],forswear,,
[FORTIFICATION],fortify,,
[FORTIFICATION],fortify,,
[FORWARDING],forward,,
[FOSSILISATION],fossilise,,
[FOSSILISATION],fossilise,,
[FOSSILIZATION],fossilize,,
[FOSTERAGE],foster,,
[FOSTERAGE],foster,,
[FOSTERING],foster,,
[FOSTERING],foster,,
[FOUL],foul,,
[FOUL-UP],foul_up,,
[FOUNDATION],found,,
[FOUNDATION],found,,
[FOUNDATION],found,,
[FOUNDERING],founder,,
[FOUNDING],found,,
[FOX_HUNTING],foxhunt,,
[FOXHUNT],foxhunt,,
[FRACTIONATION],fractionate,,
[FRACTIONATION],fractionate,,
[FRACTURE],fracture,,
[FRACTURE],fracture,,
[FRAGMENT],fragment,,
[FRAGMENTATION],fragment,,
[FRAGMENTATION],fragment,,
[FRAGMENTATION],fragment,,
[FRAGMENTATION],fragment,,
[FRAMING],frame,,
[FRANCHISE],franchise,,
[FRATERNISATION],fraternise,,
[FRATERNIZATION],fraternize,,
[FRAZZLE],frazzle,,
[FREEING],free,,
[FREEZE],freeze,,
[FREEZE],freeze,,
[FREEZE],freeze,,
[FREEZE],freeze,,
[FREEZING],freeze,,
[FREIGHT],freight,,
[FREIGHT],freight,,
[FREIGHTAGE],freight,,
[FREIGHTAGE],freight,,
[FRESCO],fresco,,
[FRET],fret,,
[FRIGHT],fright,,
[FRIGHTENING],frighten,,
[FRISK],frisk,,
[FRISKING],frisk,,
[FROLIC],frolic,,
[FRONT],front,,
[FRONT],front,,
[FRONTAGE],front,,
[FROST],frost,,
[FROST],frost,,
[FROWN],frown,,
[FRUCTIFICATION],fructify,,
[FRUITION],fruit,,
[FRUSTRATION],frustrate,,
[FRUSTRATION],frustrate,,
[FRUSTRATION],frustrate,,
[FRYING],fry,,
[FUCK],fuck,,
[FUCKING],fuck,,
[FUCKUP],fuck_up,,
[FUELING],fuel,,
[FULFILLMENT],fulfill,,
[FULFILLMENT],fulfill,,
[FULFILMENT],fulfil,,
[FULFILMENT],fulfil,,
[FULMINATION],fulminate,,
[FULMINATION],fulminate,,
[FUMBLE],fumble,,
[FUME],fume,fumigate,
[FUMIGATION],fumigate,,
[FUNCTION],function,,
[FUNCTIONING],function,,
[FUND],fund,,
[FUNDING],fund,,
[FUNDING],fund,,
[FURTHERANCE],further,,
[FURY],infuriate,,
[FURY],infuriate,,
[FUSILLADE],fusillade,,
[FUSION],fuse,,
[FUSION],fuse,,
[FUSS],fuss,,
[FUSS],fuss,,
[GABBLE],gabble,,
[GAG],gag,,
[GALL],gall,,
[GALL],gall,,
[GALL],gall,,
[GALLOP],gallop,,
[GALVANISATION],galvanise,,
[GALVANISATION],galvanise,,
[GALVANISATION],galvanise,,
[GALVANISM],galvanize,galvanise,
[GALVANIZATION],galvanize,,
[GALVANIZATION],galvanize,,
[GALVANIZATION],galvanize,,
[GAMBLE],gamble,,
[GAMBLE],gamble,,
[GAMBLING],gamble,,
[GAMBOL],gambol,,
[GAMING],game,,
[GANGRENE],gangrene,,
[GAPE],gape,,
[GAPE],gape,,
[GARDENING],garden,,
[GARGLE],gargle,,
[GARNISHMENT],garnish,,
[GAS],gasify,,
[GASCONADE],gasconade,,
[GASH],gash,,
[GASH],gash,,
[GASIFICATION],gasify,,
[GASP],gasp,,
[GASSING],gas,,
[GATHER],gather,,
[GATHERING],gather,,
[GATHERING],gather,,
[GAUGE],gauge,,
[GAZE],gaze,,
[GAZETTE],gazette,,
[GEMINATION],geminate,,
[GENERALISATION],generalise,,
[GENERALISATION],generalise,,
[GENERALISATION],generalise,,
[GENERALIZATION],generalize,,
[GENERALIZATION],generalize,,
[GENERALIZATION],generalize,,
[GENERALIZATION],generalize,,
[GENERATION],generate,,
[GENERATION],generate,,
[GENERATION],generate,,
[GENTRIFICATION],gentrify,,
[GENUFLECTION],genuflect,,
[GENUFLEXION],genuflect,,
[GERM],germinate,,
[GERMINATION],germinate,,
[GERMINATION],germinate,,
[GERRYMANDER],gerrymander,,
[GESTATION],gestate,,
[GESTATION],gestate,,
[GESTICULATION],gesticulate,,
[GESTURE],gesture,gesticulate,
[GESTURE],gesture,gesticulate,
[GETAWAY],get_away,,
[GETTING],get,,
[GHETTO],ghettoize,,
[GHOST],ghost,,
[GIBBER],gibber,,
[GIBBERISH],gibber,,
[GIBE],gibe,,
[GIFT],gift,,
[GIFT],gift,,
[GIFT],gift,,
[GIGGLE],giggle,,
[GIMP],gimp,,
[GIP],gip,,
[GIVEAWAY],give_away,,
[GIVING],give,,
[GIVING],give,,
[GIVING],give,,
[GLACIATION],glaciate,,
[GLACIATION],glaciate,,
[GLAMORISATION],glamorise,,
[GLAMORIZATION],glamorize,,
[GLAMOURISATION],glamourise,,
[GLAMOURIZATION],glamourize,,
[GLANCE],glance,,
[GLARE],glare,,
[GLEAM],gleam,,
[GLEAMING],gleam,,
[GLIDE],glide,,
[GLIDE],glide,,
[GLIDING],glide,,
[GLIMMER],glimmer,,
[GLIMPSE],glimpse,,
[GLIMPSE],glimpse,,
[GLINT],glint,,
[GLISSADE],glissade,,
[GLOAT],gloat,,
[GLOATING],gloat,,
[GLOBALISATION],globalise,,
[GLOBALIZATION],globalize,,
[GLORIFICATION],glorify,,
[GLORIFICATION],glorify,,
[GLORIFICATION],glorify,,
[GLORY],glory,glorify,
[GLOSS],gloss,,
[GLOSS],gloss,,
[GLOW],glow,,
[GLOW],glow,,
[GLOW],glow,,
[GLOWER],glower,,
[GO-AHEAD],go_ahead,,
[GOAD],goad,,
[GOADING],goad,,
[GOBBLE],gobble,,
[GOING],go,,
[GOING],go,,
[GOING],go,,
[GOLDBRICKING],goldbrick,,
[GOLF],golf,,
[GOLFING],golf,,
[GOOSE_STEP],goose_step,,
[GORE],gore,,
[GOSSIP],gossip,,
[GOSSIP],gossip,,
[GOSSIPING],gossip,,
[GOUGE],gouge,,
[GOVERNANCE],govern,,
[GOVERNING],govern,,
[GOVERNMENT],govern,,
[GOVERNMENT],govern,,
[GRAB],grab,,
[GRADATION],gradate,grade,
[GRADATION],gradate,grade,
[GRADE],grade,,
[GRADE],grade,,
[GRADING],grade,,
[GRADING],grade,,
[GRADING],grade,,
[GRADUATION],graduate,,
[GRADUATION],graduate,,
[GRADUATION],graduate,,
[GRAFT],graft,,
[GRAFTING],graft,,
[GRANT],grant,,
[GRANT],grant,,
[GRANULATION],granulate,,
[GRANULATION],granulate,,
[GRAPH],graph,,
[GRAPH],graph,,
[GRAPPLE],grapple,,
[GRAPPLING],grapple,,
[GRAPPLING],grapple,,
[GRASP],grasp,,
[GRASP],grasp,,
[GRASPING],grasp,,
[GRASPING],grasp,,
[GRATIFICATION],gratify,,
[GRATIFICATION],gratify,,
[GRAVITATION],gravitate,,
[GRAVITATION],gravitate,,
[GRAVITATION],gravitate,,
[GRAVITY],gravitate,,
[GRAVURE],engrave,,
[GRAZE],graze,,
[GRAZE],graze,,
[GRAZING],graze,,
[GRAZING],graze,,
[GREASE],grease,,
[GREENING],green,,
[GREETING],greet,,
[GRILLING],grill,,
[GRIMACE],grimace,,
[GRIME],grime,,
[GRIN],grin,,
[GRIND],grind,,
[GRIND],grind,,
[GRINDING],grind,,
[GRINDING],grind,,
[GRINNING],grin,,
[GRIP],grip,,
[GRIPE],gripe,,
[GROAN],groan,,
[GROOMING],groom,,
[GROOMING],groom,,
[GROOVING],groove,,
[GROPE],grope,,
[GROSS],gross,,
[GROUND],ground,,
[GROUNDER],ground,,
[GROUNDING],ground,,
[GROUPING],group,,
[GROWING],grow,,
[GROWL],growl,,
[GROWLING],growl,,
[GROWLING],growl,,
[GROWTH],grow,,
[GROWTH],grow,,
[GROWTH],grow,,
[GROWTH],grow,,
[GRUBSTAKE],grubstake,,
[GRUDGE],grudge,,
[GRUMBLE],grumble,,
[GRUMBLE],grumble,,
[GRUMBLING],grumble,,
[GRUMBLING],grumble,,
[GRUNT],grunt,,
[GUARANTEE],guarantee,,
[GUARANTEE],guarantee,,
[GUARD],guard,,
[GUESS],guess,,
[GUESS],guess,,
[GUESSING],guess,,
[GUESSTIMATE],guesstimate,,
[GUFFAW],guffaw,,
[GUIDANCE],guide,,
[GULP],gulp,,
[GULP],gulp,,
[GULPING],gulp,,
[GULPING],gulp,,
[GUMMING],gum,,
[GUN],gun,,
[GURGLE],gurgle,,
[GUSH],gush,,
[GUSH],gush,,
[GUZZLING],guzzle,,
[GYP],gyp,,
[GYRATION],gyrate,,
[GYRATION],gyrate,,
[HABIT],habituate,,
[HABIT],habituate,,
[HABIT],habituate,,
[HABITUATION],habituate,,
[HABITUATION],habituate,,
[HAEMAGGLUTINATION],haemagglutinate,,
[HAGGLE],haggle,,
[HAGGLING],haggle,,
[HAIL],hail,,
[HAIL],hail,,
[HALLOO],halloo,,
[HALLUCINATION],hallucinate,,
[HALLUCINATION],hallucinate,,
[HALLUCINATION],hallucinate,,
[HALT],halt,,
[HALT],halt,,
[HALT],halt,,
[HAMMERING],hammer,,
[HAMMING],ham,,
[HAND],hand,,
[HANDICAP],handicap,,
[HANDICAP],handicap,,
[HANDLING],handle,,
[HANDLING],handle,,
[HANDOVER],hand_over,,
[HANDSHAKE],shake_hands,,
[HANDSHAKING],shake_hands,,
[HANDWRITING],handwrite,,
[HANDWRITING],handwrite,,
[HANG_GLIDING],hang_glide,,
[HANGING],hang,,
[HANGING],hang,,
[HANGOUT],hang_out,,
[HANKERING],hanker,,
[HAP],hap,,
[HAPPENING],happen,,
[HARANGUE],harangue,,
[HARASSMENT],harass,,
[HARBINGER],harbinger,,
[HARBORAGE],harbor,,
[HARBOURAGE],harbour,,
[HARDENING],harden,,
[HARDENING],harden,,
[HARM],harm,,
[HARM],harm,,
[HARMONISATION],harmonise,,
[HARMONISATION],harmonise,,
[HARMONIZATION],harmonize,,
[HARMONIZATION],harmonize,,
[HARMONY],harmonize,harmonise,
[HARVEST],harvest,,
[HARVEST],harvest,,
[HARVESTING],harvest,,
[HASSLE],hassle,,
[HATCH],hatch,,
[HATCHERY],hatch,,
[HATCHING],hatch,,
[HATE],hate,,
[HAUL],haul,,
[HAULAGE],haul,,
[HAULING],haul,,
[HAUNT],haunt,,
[HAWKING],hawk,,
[HAZARD],hazard,,
[HAZARD],hazard,,
[HAZE],haze,,
[HEAD],head,,
[HEAD],head,,
[HEAD],head,,
[HEADER],head,,
[HEADING],head,,
[HEADING],head,,
[HEADLINE],headline,,
[HEALING],heal,,
[HEARING],hear,,
[HEARING],hear,,
[HEARING],hear,,
[HEAT],heat,,
[HEAT],heat,,
[HEATING],heat,,
[HEAVE],heave,,
[HEAVE],heave,,
[HEAVE],heave,,
[HEAVE],heave,,
[HEAVE],heave,,
[HEAVE],heave,,
[HEAVING],heave,,
[HEAVING],heave,,
[HEAVING],heave,,
[HEAVING],heave,,
[HECKLING],heckle,,
[HEDGE],hedge,,
[HEDGING],hedge,,
[HEE-HAW],hee-haw,,
[HEED],heed,,
[HEIST],heist,,
[HEIST],heist,,
[HELP],help,,
[HEMAGGLUTINATION],hemagglutinate,,
[HEMORRHAGE],hemorrhage,,
[HERALD],herald,,
[HESITATION],hesitate,,
[HESITATION],hesitate,,
[HEX],hex,,
[HIBERNATION],hibernate,,
[HIBERNATION],hibernate,,
[HICCOUGH],hiccough,,
[HICCUP],hiccup,,
[HIDEOUT],hide_out,,
[HIDING],hide,,
[HIGHJACK],highjack,,
[HIGHJACKING],highjack,,
[HIGHLIGHT],highlight,,
[HIJACK],hijack,,
[HIJACKING],hijack,,
[HIKE],hike,,
[HINDRANCE],hinder,,
[HINT],hint,,
[HINT],hint,,
[HINT],hint,,
[HISS],hiss,,
[HISS],hiss,,
[HISSING],hiss,,
[HIT],hit,,
[HIT],hit,,
[HIT],hit,,
[HIT],hit,,
[HITCH],hitch,,
[HITTING],hit,,
[HOARD],hoard,,
[HOAX],hoax,,
[HOBBLE],hobble,,
[HOLD],hold,,
[HOLD],hold,,
[HOLD-DOWN],hold_down,,
[HOLDING],hold,,
[HOLDING],hold,,
[HOLDOUT],hold_out,,
[HOLDOVER],hold_over,,
[HOLDUP],hold_up,,
[HOLDUP],hold_up,,
[HOLLER],holler,,
[HOLLERING],holler,,
[HOLLO],hollo,,
[HOME],home,,
[HOME],home,,
[HOMER],homer,,
[HOMESTEAD],homestead,,
[HOMOGENISATION],homogenise,,
[HOMOGENIZATION],homogenize,,
[HONK],honk,,
[HONOR],honor,,
[HONOR],honor,,
[HONORING],honor,,
[HONOUR],honour,,
[HONOUR],honour,,
[HOOK],hook,,
[HOOK],hook,,
[HOOK],hook,,
[HOOKING],hook,,
[HOOT],hoot,,
[HOP],hop,,
[HOP],hop,,
[HOPE],hope,,
[HOPE],hope,,
[HOPE],hope,,
[HOPPER],hop,,
[HORRIPILATION],horripilate,,
[HORROR],horrify,,
[HORSE_TRADING],horse-trade,,
[HORSEBACK_RIDING],ride_horseback,,
[HORSEBACK_RIDING],ride_horseback,,
[HORSEWHIPPING],horsewhip,,
[HOSPITALISATION],hospitalise,,
[HOSPITALIZATION],hospitalize,,
[HOSPITALIZATION],hospitalize,,
[HOUSECLEANING],houseclean,,
[HOUSEKEEPING],housekeep,,
[HOWL],howl,,
[HOWL],howl,,
[HOWL],howl,,
[HOWLER],howl,,
[HOWLING],howl,,
[HUFFING],huff,,
[HUG],hug,,
[HUGGER-MUGGER],hugger_mugger,,
[HUGGING],hug,,
[HUM],hum,,
[HUMANISATION],humanise,,
[HUMANIZATION],humanize,,
[HUMBUG],humbug,,
[HUMIDITY],humidify,,
[HUMIFICATION],humify,,
[HUMILIATION],humiliate,,
[HUMILIATION],humiliate,,
[HUMILIATION],humiliate,,
[HUMILIATION],humiliate,,
[HUMMING],hum,,
[HUMMING],hum,,
[HUMOR],humor,,
[HUMORING],humor,,
[HUMOUR],humour,,
[HUNCH],hunch,,
[HUNGER],hunger,,
[HUNT],hunt,,
[HUNT],hunt,,
[HUNT],hunt,,
[HUNT],hunt,,
[HUNTING],hunt,,
[HUNTING],hunt,,
[HUNTING],hunt,,
[HURDLE],hurdle,,
[HURDLING],hurdle,,
[HURL],hurl,,
[HURRY],hurry,,
[HURRY],hurry,,
[HURRYING],hurry,,
[HURT],hurt,,
[HURT],hurt,,
[HURT],hurt,,
[HURT],hurt,,
[HURTING],hurt,,
[HUSKING],husk,,
[HUSTLE],hustle,,
[HYBRID],hybridize,,
[HYBRIDISATION],hybridise,,
[HYBRIDIZATION],hybridize,,
[HYBRIDIZING],hybridize,,
[HYDRATION],hydrate,,
[HYDROGENATION],hydrogenate,,
[HYDROLYSIS],hydrolize,hydrolise,
[HYMN],hymn,,
[HYPERBOLE],hyperbolize,,
[HYPEREXTENSION],hyperextend,,
[HYPERTROPHY],hypertrophy,,
[HYPERVENTILATION],hyperventilate,,
[HYPHEN],hyphenate,,
[HYPHENATION],hyphenate,,
[HYPHENATION],hyphenate,,
[HYPNOSIS],hypnotize,hypnotise,
[HYPOPHYSECTOMY],hypophysectomize,hypophysectomise,
[HYPOSTASIS],hypostatize,,
[HYPOSTATISATION],hypostatise,,
[HYPOSTATIZATION],hypostatize,,
[HYPOTHESIS],hypothecate,hypothesize,
[HYPOTHESIS],hypothecate,hypothesize,
[HYPOTHESIS],hypothesize,,
[ICE_SKATING],ice_skate,,
[IDEA],ideate,,
[IDEAL],idealize,idealise,
[IDEALISATION],idealise,,
[IDEALIZATION],idealize,,
[IDEATION],ideate,,
[IDENTIFICATION],identify,,
[IDENTIFICATION],identify,,
[IDENTIFICATION],identify,,
[IDENTIFICATION],identify,,
[IDENTITY],identify,,
[IDLING],idle,,
[IDOL],idolize,idolise,
[IDOLISATION],idolise,,
[IDOLISATION],idolise,,
[IDOLIZATION],idolize,,
[IDOLIZATION],idolize,,
[IGNITION],ignite,,
[IGNITION],ignite,,
[IGNORANCE],ignore,,
[ILL-TREATMENT],ill-treat,,
[ILL-USAGE],ill-use,,
[ILLUMINATION],illuminate,,
[ILLUMINATION],illuminate,,
[ILLUSTRATION],illustrate,,
[ILLUSTRATION],illustrate,,
[ILLUSTRATION],illustrate,,
[IMAGE],image,,
[IMAGERY],image,,
[IMAGINATION],imagine,,
[IMAGINATION],imagine,,
[IMAGING],image,,
[IMBIBING],imbibe,,
[IMBIBITION],imbibe,,
[IMBIBITION],imbibe,,
[IMITATION],imitate,,
[IMMERSION],immerse,,
[IMMERSION],immerse,,
[IMMIGRATION],immigrate,,
[IMMOBILISATION],immobilise,,
[IMMOBILISATION],immobilise,,
[IMMOBILIZATION],immobilize,,
[IMMOBILIZATION],immobilize,,
[IMMOBILIZING],immobilize,,
[IMMOLATION],immolate,,
[IMMUNIZATION],immunize,,
[IMMUREMENT],immure,,
[IMPACT],impact,,
[IMPACT],impact,,
[IMPACTION],impact,,
[IMPAIRMENT],impair,,
[IMPAIRMENT],impair,,
[IMPALEMENT],impale,,
[IMPARTATION],impart,,
[IMPARTING],impart,,
[IMPEACHMENT],impeach,,
[IMPEDIMENT],impede,,
[IMPENDENCE],impend,,
[IMPENDENCY],impend,,
[IMPERSONATION],impersonate,,
[IMPERSONATION],impersonate,,
[IMPERSONATION],impersonate,,
[IMPINGEMENT],impinge,,
[IMPINGING],impinge,,
[IMPLANTATION],implant,,
[IMPLANTATION],implant,,
