0,1,2,3
[DEVOTEDNESS],,,
[DEVOTION],devote,,
[DEVOTION],devote,,
[DEXTERITY],,,
[DEXTROROTATION],,,
[DEXTROROTATION],,,
[DIABETES],,,
[DIABOLATRY],,,
[DIABOLISM],,,
[DIACHRONY],,,
[DIACRITIC],,,
[DIAGNOSING],diagnose,,
[DIAGNOSIS],diagnose,,
[DIAGNOSTICS],,,
[DIAGONALISATION],diagonalise,,
[DIAGONALIZATION],diagonalize,,
[DIAGRAMMING],diagram,,
[DIALECT],,,
[DIALECTIC],,,
[DIALECTIC],,,
[DIALYSIS],dialyze,,
[DIAMAGNETISM],,,
[DIAPHORESIS],,,
[DIARRHEA],,,
[DIARRHOEA],,,
[DIARY],,,
[DIASTOLE],,,
[DICHOTOMISATION],dichotomise,,
[DICHOTOMIZATION],dichotomize,,
[DICHROMATISM],,,
[DICTATE],dictate,,
[DICTATE],dictate,,
[DICTATION],dictate,,
[DICTATION],dictate,,
[DICTATION],dictate,,
[DICTION],,,
[DIDACTICISM],,,
[DIDACTICS],,,
[DIEBACK],die_back,,
[DIESTRUM],,,
[DIESTRUS],,,
[DIET],diet,,
[DIETING],diet,,
[DIFFERENCE],differentiate,,
[DIFFERENCE],differ,,
[DIFFERENCE],differentiate,,
[DIFFERENTIAL],,,
[DIFFERENTIAL_COEFFICIENT],,,
[DIFFERENTIATION],differentiate,,
[DIFFERENTIATION],differentiate,,
[DIFFERENTIATION],differentiate,,
[DIFFIDENCE],,,
[DIFFIDENCE],,,
[DIFFRACTION],diffract,,
[DIFFUSION],diffuse,,
[DIG],dig,,
[DIG],dig,,
[DIG],dig,,
[DIGEST],digest,,
[DIGEST],digest,,
[DIGESTION],digest,,
[DIGESTION],digest,,
[DIGESTION],digest,,
[DIGGING],dig,,
[DIGITALIZATION],digitalize,,
[DIGITISATION],digitise,,
[DIGITIZATION],digitize,,
[DIGRESSION],digress,,
[DIGRESSION],digress,,
[DIGRESSION],digress,,
[DILAPIDATION],dilapidate,,
[DILAPIDATION],dilapidate,,
[DILATATION],dilate,,
[DILATATION],dilate,,
[DILATION],dilate,,
[DILATION],dilate,,
[DILUTION],,,
[DILUTION],dilute,,
[DIMENSION],dimension,,
[DIMINUTION],diminish,,
[DIMINUTION],,,
[DIMINUTION],,,
[DIMINUTION],,,
[DIMINUTIVE],,,
[DIMNESS],,,
[DIN],din,,
[DINGE],,,
[DINGINESS],,,
[DINING],dine,,
[DIOCESE],,,
[DIP],dip,,
[DIP],dip,,
[DIPHTHONG],diphthongize,,
[DIPLOMACY],,,
[DIRECT_CURRENT],,,
[DIRECT_CURRENT],,,
[DIRECT_DISCOURSE],,,
[DIRECT_DISCOURSE],,,
[DIRECT_EVIDENCE],,,
[DIRECT_EVIDENCE],,,
[DIRECTION],,,
[DIRECTIVE],direct,,
[DIRECTORSHIP],,,
[DIRT],,,
[DIRTINESS],,,
[DIRTINESS],,,
[DIRTINESS],,,
[DIRTYING],dirty,,
[DISABILITY],,,
[DISABLEMENT],disable,,
[DISAFFECTION],disaffect,,
[DISAGREEMENT],,,
[DISAGREEMENT],disagree,,
[DISAGREEMENT],disagree,,
[DISAGREEMENT],,,
[DISAMBIGUATION],disambiguate,,
[DISAMBIGUATOR],disambiguate,,
[DISAPPEARANCE],,,
[DISAPPEARANCE],disappear,,
[DISAPPEARANCE],disappear,,
[DISAPPEARANCE],,,
[DISAPPEARANCE],disappear,,
[DISAPPEARING],disappear,,
[DISAPPOINTMENT],disappoint,,
[DISAPPOINTMENT],disappoint,,
[DISAPPROBATION],,,
[DISAPPROBATION],,,
[DISAPPROVAL],,,
[DISAPPROVAL],,,
[DISAPPROVAL],,,
[DISAPPROVAL],,,
[DISAPPROVAL],disapprove,,
[DISAPPROVAL],disapprove,,
[DISARMAMENT],,,
[DISARMAMENT],disarm,,
[DISARMING],,,
[DISARMING],disarm,,
[DISARRANGEMENT],disarrange,,
[DISASSEMBLY],,,
[DISASSEMBLY],,,
[DISASSOCIATION],disassociate,,
[DISASSOCIATION],disassociate,,
[DISASSOCIATION],,,
[DISASSORTATIVE_MATING],,,
[DISASSORTATIVE_MATING],,,
[DISASTER],,,
[DISAVOWAL],disavow,,
[DISBANDMENT],disband,,
[DISBARMENT],disbar,,
[DISBELIEF],,,
[DISBURSAL],disburse,,
[DISBURSEMENT],disburse,,
[DISBURSEMENT],disburse,,
[DISCARD],discard,,
[DISCEPTATION],,,
[DISCERNMENT],,,
[DISCERNMENT],discern,,
[DISCHARGE],discharge,,
[DISCHARGE],discharge,,
[DISCHARGE],discharge,,
[DISCHARGE],discharge,,
[DISCHARGE],discharge,,
[DISCIPLESHIP],,,
[DISCIPLINE],,,
[DISCIPLINE],,,
[DISCIPLINE],discipline,,
[DISCIPLINE],discipline,,
[DISCLAIMER],disclaim,,
[DISCLOSURE],disclose,,
[DISCOLORATION],discolor,,
[DISCOLOURATION],discolour,,
[DISCOMBOBULATION],discombobulate,,
[DISCOMFITURE],discomfit,,
[DISCOMFORT],,,
[DISCOMFORT],,,
[DISCOMPOSURE],discompose,,
[DISCONCERTION],disconcert,,
[DISCONCERTMENT],disconcert,,
[DISCONNECTEDNESS],,,
[DISCONNECTEDNESS],,,
[DISCONNECTION],disconnect,,
[DISCONNECTION],,,
[DISCONSOLATENESS],,,
[DISCONTENT],discontent,,
[DISCONTENTEDNESS],,,
[DISCONTENTMENT],discontent,,
[DISCONTENTMENT],,,
[DISCONTINUANCE],,,
[DISCONTINUANCE],discontinue,,
[DISCONTINUATION],discontinue,,
[DISCONTINUATION],,,
[DISCONTINUITY],,,
[DISCONTINUITY],,,
[DISCORD],discord,,
[DISCORDANCE],discord,,
[DISCOUNT],discount,,
[DISCOUNT],discount,,
[DISCOURAGEMENT],discourage,,
[DISCOURAGEMENT],,,
[DISCOURAGEMENT],discourage,,
[DISCOURAGEMENT],,,
[DISCOURSE],discourse,,
[DISCOURSE],,,
[DISCOVERY],discover,,
[DISCOVERY],discover,,
[DISCOVERY],discover,,
[DISCREDIT],discredit,,
[DISCREETNESS],,,
[DISCREPANCY],,,
[DISCRETENESS],,,
[DISCRETION],,,
[DISCRIMINATION],discriminate,,
[DISCRIMINATION],discriminate,,
[DISCUSSION],discuss,,
[DISCUSSION],discuss,,
[DISDAIN],disdain,,
[DISEMBARKATION],disembark,,
[DISEMBARKATION],,,
[DISEMBARKMENT],disembark,,
[DISEMBARRASSMENT],disembarrass,,
[DISEMBARRASSMENT],,,
[DISENCHANTMENT],disenchant,,
[DISENFRANCHISEMENT],disenfranchise,,
[DISENFRANCHISEMENT],,,
[DISENGAGEMENT],disengage,,
[DISENTANGLEMENT],disentangle,,
[DISEQUILIBRIUM],,,
[DISEQUILIBRIUM],,,
[DISESTABLISHMENT],disestablish,,
[DISESTEEM],,,
[DISESTEEM],disesteem,,
[DISFAVOR],disfavor,,
[DISFAVOUR],disfavour,,
[DISFIGUREMENT],disfigure,,
[DISFLUENCY],,,
[DISFLUENCY],,,
[DISFORESTATION],disforest,,
[DISFRANCHISEMENT],disfranchise,,
[DISGORGEMENT],disgorge,,
[DISGRACE],disgrace,,
[DISGRUNTLEMENT],disgruntle,,
[DISGUISE],disguise,,
[DISGUST],disgust,,
[DISHEARTENMENT],dishearten,,
[DISHEARTENMENT],dishearten,,
[DISHONOR],,,
[DISHONOR],dishonor,,
[DISHONOUR],dishonour,,
[DISILLUSION],disillusion,,
[DISILLUSIONMENT],disillusion,,
[DISINCENTIVE],,,
[DISINCENTIVE],,,
[DISINCLINATION],,,
[DISINCLINATION],,,
[DISINFECTION],disinfect,,
[DISINFESTATION],disinfest,,
[DISINFLATION],,,
[DISINFLATION],,,
[DISINFLATION],,,
[DISINHERITANCE],disinherit,,
[DISINTEGRATION],disintegrate,,
[DISINTEGRATION],disintegrate,,
[DISINTEGRATION],disintegrate,,
[DISINTERESTEDNESS],,,
[DISINTERMENT],disinter,,
[DISINVESTMENT],disinvest,,
[DISJOINTEDNESS],,,
[DISJUNCTION],disjoin,,
[DISJUNCTION],disjoin,,
[DISJUNCTURE],disjoin,,
[DISLIKE],dislike,,
[DISLIKE],,,
[DISLOCATION],dislocate,,
[DISLOCATION],dislocate,,
[DISLOCATION],dislocate,,
[DISLODGEMENT],dislodge,,
[DISMANTLEMENT],dismantle,,
[DISMANTLING],dismantle,,
[DISMAY],dismay,,
[DISMAY],dismay,,
[DISMEMBERMENT],dismember,,
[DISMISSAL],dismiss,,
[DISMISSAL],dismiss,,
[DISMISSAL],dismiss,,
[DISMISSION],dismiss,,
[DISMOUNT],dismount,,
[DISOBEDIENCE],,,
[DISOBEDIENCE],disobey,,
[DISORDER],,,
[DISORDER],,,
[DISORDER],disorder,,
[DISORDER],,,
[DISORDERLINESS],,,
[DISORDERLINESS],,,
[DISORDERLINESS],,,
[DISORGANISATION],disorganise,,
[DISORGANISATION],disorganise,,
[DISORGANIZATION],disorganize,,
[DISORGANIZATION],disorganize,,
[DISORIENTATION],disorient,,
[DISOWNING],disown,,
[DISOWNMENT],disown,,
[DISPARAGEMENT],disparage,,
[DISPARAGEMENT],disparage,,
[DISPATCH],dispatch,,
[DISPATCH],dispatch,,
[DISPENSATION],dispense,,
[DISPENSATION],dispense,,
[DISPENSATION],dispense,,
[DISPERSAL],disperse,,
[DISPERSION],disperse,,
[DISPERSION],disperse,,
[DISPIRITEDNESS],,,
[DISPLAY],display,,
[DISPLEASURE],displease,,
[DISPOSAL],dispose,,
[DISPOSITION],dispose,,
[DISPOSITION],dispose,,
[DISPOSSESSION],dispossess,,
[DISPROOF],,,
[DISPUTATION],dispute,,
[DISPUTATION],dispute,,
[DISPUTE],dispute,,
[DISPUTE],dispute,,
[DISQUALIFICATION],disqualify,,
[DISQUIET],disquiet,,
[DISREGARD],disregard,,
[DISREGARD],disregard,,
[DISREPUTE],,,
[DISREPUTE],,,
[DISRESPECT],,,
[DISRESPECT],disrespect,,
[DISRESPECT],disrespect,,
[DISRUPTION],disrupt,,
[DISRUPTION],disrupt,,
[DISSATISFACTION],,,
[DISSATISFACTION],dissatisfy,,
[DISSECTION],dissect,,
[DISSECTION],dissect,,
[DISSECTION],dissect,,
[DISSEMBLING],,,
[DISSEMBLING],dissemble,,
[DISSEMINATION],disseminate,,
[DISSEMINATION],disseminate,,
[DISSENSION],dissent,,
[DISSENSION],dissent,,
[DISSENT],dissent,,
[DISSENT],dissent,,
[DISSENT],dissent,,
[DISSERTATION],dissertate,,
[DISSERVICE],,,
[DISSERVICE],,,
[DISSIDENCE],,,
[DISSILIENCE],,,
[DISSIMILATION],dissimilate,,
[DISSIMULATION],dissimulate,,
[DISSIPATION],dissipate,,
[DISSIPATION],dissipate,,
[DISSIPATION],dissipate,,
[DISSOCIATION],dissociate,,
[DISSOCIATION],dissociate,,
[DISSOCIATION],dissociate,,
[DISSOLUTION],dissolve,,
[DISSOLUTION],,,
[DISSOLUTION],dissolve,,
[DISSOLUTION],dissolve,,
[DISSOLUTION],dissolve,,
[DISSOLVE],dissolve,,
[DISSOLVING],dissolve,,
[DISSONANCE],dissonate,,
[DISSUASION],,,
[DISSUASION],dissuade,,
[DISSUASION],dissuade,,
[DISTAFF],,,
[DISTANCE],distance,,
[DISTEMPER],distemper,,
[DISTEMPER],distemper,,
[DISTENSION],distend,,
[DISTENSION],distend,,
[DISTENTION],distend,,
[DISTILLATION],distill,,
[DISTILLMENT],distill,,
[DISTINCTION],distinguish,,
[DISTINCTION],,,
[DISTINCTNESS],,,
[DISTORTION],distort,,
[DISTORTION],distort,,
[DISTORTION],distort,,
[DISTRACTION],distract,,
[DISTRACTION],distract,,
[DISTRESS],distress,,
[DISTRIBUTION],distribute,,
[DISTRIBUTION],distribute,,
[DISTRICT],district,,
[DISTRUST],distrust,,
[DISTURBANCE],disturb,,
[DISTURBANCE],disturb,,
[DISUNION],disunite,,
[DISUNION],,,
[DITHER],dither,,
[DITTO],ditto,,
[DIVAGATION],divagate,,
[DIVAGATION],divagate,,
[DIVE],dive,,
[DIVE-BOMBING],dive-bomb,,
[DIVERGENCE],,,
[DIVERGENCE],diverge,,
[DIVERGENCE],diverge,,
[DIVERGENCE],diverge,,
[DIVERGENCY],,,
[DIVERGENCY],diverge,,
[DIVERGENCY],diverge,,
[DIVERGENT_THINKING],,,
[DIVERGENT_THINKING],,,
[DIVERSIFICATION],diversify,,
[DIVERSIFICATION],diversify,,
[DIVERSION],divert,,
[DIVERSION],divert,,
[DIVESTITURE],divest,,
[DIVESTITURE],divest,,
[DIVIDE],divide,,
[DIVINATION],divine,,
[DIVINATION],divine,,
[DIVING],dive,,
[DIVISION],divide,,
[DIVISION],divide,,
[DIVISION],divide,,
[DIVISION],,,
[DIVORCE],divorce,,
[DIVORCEMENT],divorce,,
[DIVULGEMENT],divulge,,
[DIVULGENCE],divulge,,
[DIZZINESS],,,
[DOCKET],docket,,
[DOCKING],dock,,
[DOCTORATE],,,
[DOCTRINE],indoctrinate,,
[DOCTRINE_OF_ANALOGY],,,
[DOCTRINE_OF_ANALOGY],,,
[DOCTRINE_OF_ANALOGY],,,
[DOCUMENT],,,
[DOCUMENT],document,,
[DOCUMENT],,,
[DOCUMENTARY],document,,
[DOCUMENTATION],document,,
[DOCUMENTATION],document,,
[DOCUMENTATION],document,,
[DODGE],dodge,,
[DODGE],,,
[DODGE],dodge,,
[DODGING],dodge,,
[DODGING],dodge,,
[DOGFIGHT],dogfight,,
[DOGFIGHT],dogfight,,
[DOGMA],dogmatize,,
[DOGMA],dogmatize,,
[DOGMATISM],,,
[DOLEFULNESS],,,
[DOLOR],,,
[DOMESTIC_FLIGHT],,,
[DOMESTIC_FLIGHT],,,
[DOMESTICITY],,,
[DOMICILE],,,
[DOMINANCE],,,
[DOMINANCE],dominate,,
[DOMINATION],dominate,,
[DOMINATION],dominate,,
[DOMINION],dominate,,
[DONATION],donate,,
[DONATION],donate,,
[DOOM],doom,,
[DORMANCY],,,
[DORMANCY],,,
[DOUBLE],double,,
[DOUBLE],double,,
[DOUBLE],double,,
[DOUBLE-CROSSING],double_cross,,
[DOUBLE-DEALING],,,
[DOUBLE_CHECK],double-check,,
[DOUBLE_CROSS],double_cross,,
[DOUBLING],double,,
[DOUBLING],double,,
[DOUBT],doubt,,
[DOUBTFULNESS],,,
[DOUCHE],douche,,
[DOUSING],douse,,
[DOVISHNESS],,,
[DOVISHNESS],,,
[DOWER],dower,,
[DOWER],dower,,
[DOWERY],dower,,
[DOWNHEARTEDNESS],,,
[DOWNTICK],,,
[DOWNTICK],,,
[DOWNTOWN],,,
[DOWSE],dowse,,
[DOWSING],dowse,,
[DOZE],doze,,
[DRAFT],draft,,
[DRAFT],,,
[DRAFT],,,
[DRAFT],draft,,
[DRAFTING],draft,,
[DRAFTING],draft,,
[DRAFTSMANSHIP],,,
[DRAG],drag,,
[DRAG],drag,,
[DRAIN],drain,,
[DRAIN],drain,,
[DRAINAGE],drain,,
[DRAMA],dramatize,dramatise,
[DRAMA],dramatize,dramatise,
[DRAMA],dramatize,dramatise,
[DRAMATIC_ART],,,
[DRAMATICS],,,
[DRAMATISATION],dramatise,,
[DRAMATIZATION],dramatize,,
[DRAMATIZATION],dramatize,,
[DRAMATURGY],,,
[DRAUGHT],,,
[DRAUGHT],,,
[DRAW],draw,,
[DRAW],,,
[DRAW],draw,,
[DRAWING],draw,,
[DRAWING],draw,,
[DRAWING],draw,,
[DRAWING],draw,,
[DRAWING],draw,,
[DRAWL],drawl,,
[DREAD],dread,,
[DREAM],dream,,
[DREAM],,,
[DREAM],dream,,
[DREAMINESS],,,
[DREAMING],dream,,
[DREAMING],dream,,
[DRESSING],dress,,
[DRESSING],dress,,
[DRESSING],dress,,
[DRIBBLE],dribble,,
[DRIBBLE],dribble,,
[DRIBBLING],dribble,,
[DRIFT],drive,,
[DRIFT],drive,,
[DRIFT],drift,,
[DRIFT],drift,,
[DRIFTAGE],drift,,
[DRIFTING],drift,,
[DRILL],drill,,
[DRILL],drill,,
[DRILLING],drill,,
[DRILLING],drill,,
[DRINK],drink,,
[DRINK],drink,,
[DRINKING],drink,,
[DRINKING],drink,,
[DRIP],drip,,
[DRIVE],drive,,
[DRIVE],drive,,
[DRIVE],drive,,
[DRIVE],drive,,
[DRIVE],drive,,
[DRIVE],drive,,
[DRIVER],drive,,
[DRIVING],drive,,
[DRIVING],drive,,
[DRIZZLE],drizzle,,
[DRONE],drone,,
[DRONING],drone,,
[DROP],drop,,
[DROP],drop,,
[DROP-OFF],drop_off,,
[DROP-OFF],drop_off,,
[DROPKICK],dropkick,,
[DROPSY],,,
[DROWSE],drowse,,
[DROWSINESS],,,
[DRUBBING],drub,,
[DRUBBING],,,
[DRUDGERY],drudge,,
[DRUGGING],drug,,
[DRUM],drum,,
[DRUMMING],drum,,
[DRUNKENNESS],,,
[DRUNKENNESS],,,
[DRUNKENNESS],,,
[DRY_CLEANING],dry_clean,,
[DRYING_UP],,,
[DRYNESS],,,
[DRYNESS],,,
[DUALISM],,,
[DUBIETY],,,
[DUBIOUSNESS],,,
[DUCK_SOUP],,,
[DUCKING],duck,,
[DUEL],,,
[DUEL],duel,,
[DUKEDOM],,,
[DUKEDOM],,,
[DULLNESS],,,
[DUMBNESS],,,
[DUMP],dump,,
[DUMPING],dump,,
[DUNK],dunk,,
[DUPERY],dupe,,
[DUPLICATION],duplicate,,
[DUPLICITY],,,
[DUPLICITY],,,
[DUSKINESS],,,
[DUTY],,,
[DUTY],,,
[DWINDLING],dwindle,,
[DYEING],dye,,
[DYNAMICS],,,
[DYSFUNCTION],,,
[DYSGENICS],,,
[DYSGENICS],,,
[DYSLEXIA],,,
[DYSPEPSIA],,,
[DYSPHEMISM],,,
[DYSPHEMISM],,,
[DYSPHORIA],,,
[DYSPHORIA],,,
[DYSPLASIA],,,
[DYSPNEA],,,
[DYSPNOEA],,,
[DYSTOPIA],,,
[DYSTOPIA],,,
[E-MAIL],,,
[E-MAIL],,,
[EAGERNESS],,,
[EARFUL],,,
[EARLDOM],,,
[EARLDOM],,,
[EARNED_RUN],,,
[EARNED_RUN],,,
[EARNESTNESS],,,
[EARNINGS],earn,,
[EARTH],,,
[EARTHING],earth,,
[EASE],,,
[EASE],ease,,
[EASEMENT],ease,,
[EASINESS],,,
[EASING],ease,,
[EASING],ease,,
[EASTER],,,
[EASY_MONEY],,,
[EASY_MONEY],,,
[EATING],eat,,
[EATING_AWAY],,,
[EBB],ebb,,
[EBB],ebb,,
[EBBING],ebb,,
[EBBTIDE],,,
[EBBTIDE],,,
[ECHO],echo,,
[ECLECTICISM],,,
[ECLIPSE],eclipse,,
[ECOLOGY],,,
[ECOLOGY],,,
[ECONOMETRICS],,,
[ECONOMY],economize,,
[ECONOMY],economize,,
[ECSTASY],,,
[ECSTASY],,,
[ECUMENISM],,,
[EDACITY],,,
[EDDY],eddy,,
[EDEMA],,,
[EDGE],edge,,
[EDGINESS],,,
[EDICT],,,
[EDIFICATION],edify,,
[EDITING],edit,,
[EDITORIAL],editorialize,,
[EDITORSHIP],,,
[EDUCATION],educate,,
[EDUCATION],educate,,
[EDUCATION],educate,,
[EDUCATION],educate,,
[EFFACEMENT],efface,,
[EFFECT],effectuate,,
[EFFECT],effect,effectuate,
[EFFECT],effect,,
[EFFECTUATION],effectuate,,
[EFFERVESCENCE],effervesce,,
[EFFICIENCY],,,
[EFFICIENCY],,,
[EFFLORESCENCE],effloresce,,
[EFFLUENCE],,,
[EFFLUX],,,
[EFFLUX],,,
[EFFORT],,,
[EFFUSION],effuse,,
[EFFUSION],effuse,,
[EGALITY],,,
[EGOTISM],,,
[EGRESS],egress,,
[EGRESS],egress,,
[EGRESS],,,
[EGRESS],,,
[EGRESSION],egress,,
[EJACULATION],ejaculate,,
[EJACULATION],ejaculate,,
[EJECTION],eject,,
[EJECTION],eject,,
[ELABORATION],elaborate,,
[ELABORATION],elaborate,,
[ELABORATION],elaborate,,
[ELABORATION],elaborate,,
[ELATION],elate,,
[ELATION],,,
[ELATION],elate,,
[ELBOWING],elbow,,
[ELDERSHIP],,,
[ELECTION],elect,,
[ELECTION],,,
[ELECTIONEERING],electioneer,,
[ELECTIONEERING],electioneer,,
[ELECTRICITY],electrify,,
[ELECTRICITY],electrify,,
[ELECTRICITY],electrify,,
[ELECTRIFICATION],electrify,,
[ELECTRIFICATION],electrify,,
[ELECTROCHEMISTRY],,,
[ELECTROCUTION],electrocute,,
[ELECTROCUTION],electrocute,,
[ELECTROLYSIS],,,
[ELECTROMAGNETISM],,,
[ELECTROMAGNETISM],,,
[ELECTRONIC_JAMMING],,,
[ELECTRONIC_MAIL],,,
[ELECTRONIC_MAIL],,,
[ELECTRONICS],,,
[ELECTROPHORESIS],,,
[ELECTROSTATICS],,,
[ELECTROTHERAPY],,,
[ELEGY],elegize,,
[ELEMENT],,,
[ELEVATION],elevate,,
[ELEVATION],elevate,,
[ELEVATION],elevate,,
[ELICITATION],elicit,,
[ELIMINATION],eliminate,,
[ELIMINATION],eliminate,,
[ELIMINATION],eliminate,,
[ELIMINATION],eliminate,,
[ELISION],elide,,
[ELISION],elide,,
[ELITISM],,,
[ELOCUTION],elocute,,
[ELONGATION],elongate,,
[ELOPEMENT],elope,,
[ELOQUENCE],,,
[ELUCIDATION],elucidate,,
[ELUCIDATION],elucidate,,
[ELUDING],elude,,
[ELUSION],elude,,
[ELUTION],elute,,
[EMAIL],,,
[EMAIL],,,
[EMANATION],emanate,,
[EMANCIPATION],emancipate,,
[EMASCULATION],emasculate,,
[EMBALMMENT],embalm,,
[EMBARGO],embargo,,
[EMBARKATION],,,
[EMBARKATION],,,
[EMBARKMENT],embark,,
[EMBARRASSMENT],,,
[EMBARRASSMENT],embarrass,,
[EMBELLISHMENT],embellish,,
[EMBELLISHMENT],embellish,,
[EMBEZZLEMENT],embezzle,,
[EMBITTERMENT],embitter,,
[EMBLEM],,,
[EMBODIMENT],embody,,
[EMBODIMENT],embody,,
[EMBOLISM],,,
[EMBOLUS],,,
[EMBRACE],embrace,,
[EMBRACE],embrace,,
[EMBRACEMENT],embrace,,
[EMBRACING],embrace,,
[EMBROIDERY],embroider,,
[EMBROILMENT],embroil,,
[EMBRYOLOGY],,,
[EMERGENCE],emerge,,
[EMERGENCE],emerge,,
[EMERGENCE],emerge,,
[EMERGENCE],,,
[EMERGENCY],,,
[EMERSION],,,
[EMERSION],emerge,,
[EMERSION],,,
[EMESIS],,,
[EMIGRATION],emigrate,,
[EMINENCE],,,
[EMISSION],emit,,
[EMISSION],,,
[EMMETROPIA],,,
[EMOTION],emote,,
[EMOTIONLESSNESS],,,
[EMPATHY],empathize,empathise,
[EMPHASIS],emphasize,,
[EMPHASIS],,,
[EMPHASIS],,,
[EMPHASIZING],emphasize,,
[EMPHYSEMA],,,
[EMPIRE],,,
[EMPIRICISM],,,
[EMPIRICISM],,,
[EMPIRICISM],,,
[EMPLACEMENT],emplace,,
[EMPLOY],employ,,
[EMPLOYMENT],employ,,
[EMPLOYMENT],employ,,
[EMPLOYMENT],,,
[EMPLOYMENT],,,
[EMPOWERMENT],empower,,
[EMPTINESS],,,
[EMPTINESS],,,
[EMPTINESS],,,
[EMPTYING],empty,,
[EMPYREAN],,,
[EMULATION],emulate,,
[EMULATION],emulate,,
[EMULATION],emulate,,
[ENACTMENT],enact,,
[ENACTMENT],enact,,
[ENAMOREDNESS],,,
[ENCAMPMENT],encamp,,
[ENCAPSULATION],encapsulate,,
[ENCAPSULATION],encapsulate,,
[ENCASEMENT],encase,,
[ENCHANTMENT],enchant,,
[ENCHANTMENT],enchant,,
[ENCHANTMENT],enchant,,
[ENCIRCLEMENT],encircle,,
[ENCLOSING],enclose,,
[ENCLOSURE],enclose,,
[ENCLOSURE],enclose,,
[ENCODING],encode,,
[ENCOMIUM],,,
[ENCOMPASSMENT],encompass,,
[ENCORE],encore,,
[ENCOUNTER],encounter,,
[ENCOUNTER],encounter,,
[ENCOUNTER],encounter,,
[ENCOURAGEMENT],encourage,,
[ENCOURAGEMENT],,,
[ENCOURAGEMENT],,,
[ENCOURAGEMENT],encourage,,
[ENCROACHMENT],encroach,,
[ENCROACHMENT],encroach,,
[ENCROACHMENT],encroach,,
[ENCRUSTATION],encrust,,
[ENCRYPTION],encrypt,,
[ENCYCLOPAEDISM],,,
[ENCYCLOPEDISM],,,
[END],end,,
[END],end,,
[END],end,,
[END],end,,
[END],,,
[END],end,,
[END],,,
[END],end,,
[END],end,,
[ENDEARMENT],endear,,
[ENDEAVOR],endeavor,,
[ENDEAVOR],endeavor,,
[ENDEAVOUR],endeavour,,
[ENDEAVOUR],endeavour,,
[ENDING],end,,
[ENDING],end,,
[ENDING],,,
[ENDOCRINOLOGY],,,
[ENDODONTIA],,,
[ENDODONTICS],,,
[ENDOGAMY],,,
[ENDOGAMY],,,
[ENDOGENY],,,
[ENDORSEMENT],endorse,,
[ENDORSEMENT],endorse,,
[ENDORSEMENT],,,
[ENDORSEMENT],endorse,,
[ENDORSEMENT],endorse,,
[ENDOSCOPY],,,
[ENDOWMENT],endow,,
[ENDOWMENT],endow,,
[ENDOWMENT],endow,,
[ENDURANCE],endure,,
[ENERGIZING],energize,,
[ENERGY],energize,,
[ENERGY],energize,,
[ENERVATION],enervate,,
[ENFEEBLEMENT],enfeeble,,
[ENFEOFFMENT],enfeoff,,
[ENFOLDING],enfold,,
[ENFORCEMENT],enforce,,
[ENFRANCHISEMENT],,,
[ENFRANCHISEMENT],enfranchise,,
[ENFRANCHISEMENT],,,
[ENGAGEMENT],engage,,
[ENGAGEMENT],,,
[ENGAGEMENT],engage,,
[ENGAGEMENT],engage,,
[ENGAGEMENT],engage,,
[ENGAGEMENT],engage,,
[ENGINEERING],engineer,,
[ENGORGEMENT],engorge,,
[ENGRAVING],engrave,,
[ENGROSSMENT],engross,,
[ENGROSSMENT],engross,,
[ENHANCEMENT],enhance,,
[ENHANCER],enhance,,
[ENIGMA],,,
[ENJOINING],enjoin,,
[ENJOINMENT],enjoin,,
[ENJOYMENT],enjoy,,
[ENJOYMENT],enjoy,,
[ENLARGEMENT],enlarge,,
[ENLARGEMENT],enlarge,,
[ENLIGHTENMENT],enlighten,,
[ENLIGHTENMENT],,,
[ENLISTING],enlist,,
[ENMITY],,,
[ENMITY],,,
[ENNOBLEMENT],ennoble,,
[ENOLOGY],,,
[ENQUIRY],enquire,,
[ENQUIRY],enquire,,
[ENRAGEMENT],enrage,,
[ENRICHMENT],enrich,,
[ENRICHMENT],enrich,,
[ENROLLMENT],enroll,,
[ENROLMENT],enrol,,
[ENSLAVEMENT],enslave,,
[ENTAILMENT],entail,,
[ENTERING],enter,,
[ENTERING],enter,,
[ENTERPRISE],,,
[ENTERTAINMENT],entertain,,
[ENTHRALLMENT],enthrall,,
[ENTHRONEMENT],enthrone,,
[ENTHRONISATION],enthrone,,
[ENTHRONIZATION],enthrone,,
[ENTHUSIASM],,,
[ENTHUSIASM],,,
[ENTICEMENT],entice,,
[ENTICEMENT],entice,,
[ENTIRENESS],,,
[ENTOMBMENT],entomb,,
[ENTOMOLOGY],,,
[ENTRANCE],enter,,
[ENTRANCE],enter,,
[ENTRANCEMENT],entrance,,
[ENTRAPMENT],entrap,,
[ENTRY],enter,,
[ENTRY],enter,,
[ENUCLEATION],enucleate,,
[ENUMERATION],enumerate,,
[ENUMERATION],enumerate,,
[ENUNCIATION],enunciate,,
[ENVELOPMENT],envelop,,
[ENVIOUSNESS],,,
[ENVIRONMENT],,,
[ENVIRONMENTALISM],,,
[ENVIRONMENTALISM],,,
[ENVIRONMENTALISM],,,
[ENVISIONING],envision,,
[ENVY],envy,,
[ENVY],envy,,
[ENZYMOLOGY],,,
[EPARCHY],,,
[EPARCHY],,,
[EPIC],,,
[EPICENTRE],,,
[EPIDEMIC],,,
